-152.116,-31.809,-52.4837,52.7036,25.6459,32.1725,34.5778,-11.3774,-36.0305
-151.221,-33.6053,-51.6846,52.3502,25.0381,31.7523,34.2116,-10.938,-35.7375
-149.968,-35.642,-50.7714,51.9026,24.3835,31.2153,33.7721,-10.4252,-35.4446
-148.562,-37.4489,-49.7876,51.4078,23.8224,30.7017,33.1862,-9.76603,-35.1516
-146.934,-39.3564,-48.6945,50.8424,23.2379,30.1413,32.6002,-9.32656,-34.7121
-145.099,-41.2851,-47.4853,50.2063,22.6535,29.5576,31.8677,-8.81385,-34.1262
-143.074,-43.1568,-46.1514,49.4995,22.0924,28.974,31.1353,-8.37438,-33.5402
-140.907,-44.9705,-44.7585,48.7456,21.5547,28.3903,30.3296,-7.71517,-32.8077
-138.744,-46.5733,-43.388,47.9916,21.0871,27.8533,29.5971,-7.20245,-32.2218
-136.901,-47.8913,-42.1626,47.332,20.6897,27.433,28.9379,-6.68974,-31.5626
-134.71,-49.2545,-40.7586,46.5545,20.2923,26.9661,28.1322,-6.17702,-30.7569
-132.796,-50.3103,-39.5322,45.8712,19.9884,26.5925,27.3998,-5.73755,-30.0977
-130.348,-51.6905,-37.8929,44.976,19.5676,26.1489,26.4476,-5.15159,-29.2187
-128.025,-52.916,-36.3666,44.1278,19.1935,25.752,25.6419,-4.71212,-28.3398
-125.714,-54.1143,-34.8505,43.2796,18.8195,25.3785,24.763,-4.27265,-27.5341
-123.236,-55.2519,-33.4271,42.4079,18.4922,24.9582,23.8108,-3.83318,-26.9481
-120.984,-56.3102,-32.2279,41.6305,18.1882,24.5613,22.9318,-3.3937,-26.3622
-118.641,-57.2603,-31.0461,40.8294,17.9311,24.1644,21.9796,-2.88099,-25.703
-116.33,-58.1535,-29.9676,40.0519,17.6973,23.7675,20.881,-2.51476,-25.0438
-113.723,-59.0024,-28.9309,39.2038,17.5103,23.3006,20.002,-2.14854,-24.1648
-111.322,-59.6974,-28.0288,38.4263,17.37,22.8803,19.1231,-1.70907,-23.5056
-108.661,-60.3237,-27.1398,37.5781,17.2765,22.4134,18.0977,-1.19635,-22.8464
-106.349,-60.7249,-26.4377,36.8478,17.2531,22.0165,17.292,-0.830124,-22.2604
-103.035,-61.2797,-25.5472,35.8111,17.2297,21.4328,16.2665,-0.390653,-21.3815
-100.496,-61.5817,-24.8806,35.0101,17.2531,21.0125,15.3876,0.0488184,-20.7223
-97.9267,-61.858,-24.1769,34.1855,17.2765,20.6156,14.3621,0.63478,-20.0631
-95.3478,-62.0764,-23.5326,33.3609,17.3232,20.2187,13.41,1.00101,-19.4039
-93.161,-62.111,-22.9808,32.6541,17.4168,19.9152,12.4578,1.51372,-18.8912
-90.7046,-62.145,-22.4944,31.8766,17.5337,19.5417,11.4323,2.02644,-18.3052
-88.4423,-62.0684,-22.0048,31.1463,17.6739,19.2381,10.4802,2.53915,-17.7192
-86.0957,-61.8331,-21.5585,30.3924,17.8843,18.9346,9.38148,3.05187,-17.1333
-83.932,-61.4392,-21.1153,29.6855,18.1415,18.7012,8.42929,3.4181,-16.4741
-81.7331,-60.8547,-20.6272,28.9552,18.4688,18.5144,7.40386,3.85757,-15.8881
-79.4962,-60.0815,-20.098,28.2013,18.8662,18.3743,6.30518,4.15055,-15.3021
-77.6101,-59.2756,-19.6753,27.5652,19.2636,18.2809,5.27975,4.51677,-14.7162
-75.8365,-58.3181,-19.2075,26.9526,19.7078,18.2576,4.40081,4.66326,-14.1302
-74.2659,-57.3462,-18.8126,26.4107,20.152,18.2576,3.52186,4.883,-13.6907
-72.4646,-56.1225,-18.4376,25.7982,20.7131,18.2576,2.71617,4.95624,-13.1048
-71.0231,-55.0892,-18.1225,25.3034,21.1807,18.2809,2.13021,4.95624,-12.5921
-69.4385,-53.6711,-17.8058,24.7615,21.8119,18.351,1.39775,5.02949,-12.0794
-68.1556,-52.325,-17.4994,24.3139,22.3963,18.4677,0.811794,4.95624,-11.5666
-67.0915,-51.0665,-17.2125,23.9369,22.934,18.6078,0.152587,4.95624,-11.0539
-65.8242,-49.4777,-16.8871,23.4893,23.612,18.7945,-0.506619,4.883,-10.5412
-64.8338,-48.0934,-16.6126,23.1359,24.1964,18.9813,-1.16583,4.73651,-10.175
-64.0448,-46.6956,-16.3883,22.8532,24.7809,19.1915,-1.75179,4.59002,-9.80876
-63.1944,-44.8365,-16.1377,22.5469,25.5524,19.495,-2.48424,4.37028,-9.44253
-62.5498,-43.1307,-15.9234,22.3113,26.2537,19.7985,-2.92371,4.15055,-9.00306
-61.888,-41.3817,-15.7524,22.0757,26.9784,20.102,-3.28994,3.85757,-8.63683
-61.1463,-39.4754,-15.6012,21.8165,27.7733,20.4289,-3.72941,3.4181,-8.12412
-60.4588,-37.6919,-15.4999,21.5809,28.5214,20.7324,-4.09563,2.97863,-7.83114
-59.6699,-35.5447,-15.4763,21.3218,29.4332,21.0826,-4.46186,2.46591,-7.46491
-59.0527,-33.4636,-15.3888,21.1097,30.2982,21.4795,-4.90133,2.02644,-7.09868
-58.4925,-31.6187,-15.3436,20.9212,31.0696,21.8297,-5.12106,1.58697,-6.87895
-57.9374,-29.5352,-15.2879,20.7328,31.9346,22.2499,-5.41405,1.07425,-6.58597
-57.4077,-27.4192,-15.1671,20.5443,32.7996,22.7169,-5.63378,0.708025,-6.36623
-56.9341,-25.1329,-15.0898,20.3794,33.7347,23.2305,-5.78027,0.122064,-6.00001
-56.5184,-22.7898,-15.0514,20.238,34.6933,23.7675,-6.00001,-0.463898,-5.78027
-56.1369,-20.2793,-14.9209,20.0966,35.6985,24.3979,-6.29299,-1.04986,-5.56054
-55.8103,-17.7113,-14.8362,19.9788,36.7272,25.0516,-6.43948,-1.70907,-5.26756
-55.5011,-14.7537,-14.7037,19.861,37.8961,25.8454,-6.65921,-2.58801,-4.90133
-55.3329,-12.3519,-14.5758,19.7904,38.8312,26.5225,-6.87895,-3.24721,-4.60835
-55.2808,-9.71396,-14.5221,19.7668,39.8598,27.2696,-7.02544,-4.12616,-4.09563
-55.2381,-7.16567,-14.4422,19.7432,40.8417,28.0167,-7.17193,-5.0051,-3.72941
-55.3566,-4.54444,-14.3112,19.7668,41.8236,28.8339,-7.31842,-5.81079,-3.43643
-55.3885,-1.81887,-14.2225,19.7668,42.8522,29.6744,-7.39166,-6.76298,-3.0702
-55.547,1.23649,-14.1799,19.8139,43.9978,30.6316,-7.53816,-7.9349,-2.77722
-55.7328,3.62642,-14.0621,19.861,44.8628,31.4254,-7.6114,-8.96034,-2.55748
-56.0127,5.96972,-13.884,19.9317,45.681,32.2426,-7.6114,-9.98577,-2.33775
-56.2888,8.07773,-13.7179,20.0024,46.4057,32.9897,-7.68465,-10.938,-2.19126
-56.4741,10.5991,-13.6049,20.0495,47.2941,33.8535,-7.75789,-11.9634,-1.97152
-56.6728,12.9823,-13.4561,20.0966,48.1123,34.694,-7.75789,-12.9888,-1.67854
-56.861,15.4362,-13.337,20.1438,48.954,35.5579,-7.75789,-14.234,-1.38556
-56.9463,18.6318,-13.1046,20.1438,50.0294,36.7019,-7.83114,-15.6256,-1.01934
-56.8489,24.062,-12.7767,20.0731,51.8529,38.6397,-7.83114,-17.6765,-0.360129
-56.7445,25.684,-12.6653,20.026,52.3906,39.2234,-7.90438,-18.7019,0.00609677
-56.3291,28.7293,-12.4113,19.861,53.3958,40.3207,-7.90438,-19.9471,0.299077
-55.9736,30.8321,-12.1908,19.7197,54.0738,41.0912,-8.12412,-21.1923,0.738548
-55.6314,33.2136,-11.9316,19.5783,54.8219,41.9784,-8.4171,-22.2177,1.03153
-55.2453,35.151,-11.7951,19.437,55.4531,42.6788,-8.56359,-23.1699,1.39775
-54.9455,37.0291,-11.6183,19.3192,56.0376,43.3792,-8.85657,-23.9024,1.69074
-54.7028,38.91,-11.4848,19.2249,56.622,44.0796,-9.0763,-24.708,1.98372
-54.4606,40.9675,-11.3491,19.1307,57.2532,44.8501,-9.44253,-25.587,2.34994
-54.2142,43.2707,-11.2254,19.0364,57.9546,45.7139,-9.882,-26.6124,2.71617
-54.0242,45.1998,-11.1474,18.9658,58.539,46.4377,-10.1017,-27.4914,3.08239
-53.8977,46.9962,-11.0948,18.9186,59.0767,47.1148,-10.3215,-28.2971,3.44862
-53.8463,49.0113,-11.0339,18.8951,59.6612,47.8852,-10.6145,-29.176,3.81485
-53.7861,50.7865,-10.9985,18.8715,60.1755,48.5623,-10.9074,-29.9817,4.18107
-53.7689,52.8357,-11.049,18.8715,60.7833,49.3328,-11.1272,-31.0804,4.69379
-53.7445,54.6428,-11.1202,18.8715,61.321,50.0098,-11.4201,-31.8861,4.91352
-53.7404,56.4678,-11.1323,18.8715,61.8353,50.7103,-11.6399,-32.765,5.27975
-53.7438,58.6945,-11.1222,18.8715,62.4432,51.5741,-11.9329,-33.7172,5.64597
-53.7299,60.459,-11.163,18.8715,62.9341,52.2512,-12.0794,-34.4497,5.93896
-53.7254,62.2019,-11.176,18.8715,63.4017,52.9283,-12.3723,-35.2554,6.30518
-53.7361,63.8563,-11.1449,18.8715,63.8225,53.582,-12.5921,-36.061,6.67141
-53.8161,65.5587,-11.1221,18.8951,64.2433,54.259,-12.8118,-37.0132,7.03763
-53.8328,67.0178,-11.0731,18.8951,64.594,54.8427,-13.1048,-37.7457,7.33061
-53.8831,68.8398,-10.9264,18.8951,64.9914,55.5898,-13.3978,-38.6979,7.69684
-53.8545,70.4427,-10.7984,18.8715,65.3421,56.2436,-13.6175,-39.4303,8.13631
-53.911,72.0738,-10.6331,18.8715,65.6694,56.9206,-13.8372,-40.236,8.50254
-53.9888,74.1448,-10.4055,18.8715,66.0668,57.7845,-14.1302,-41.2615,8.94201
-54.0647,75.7464,-10.1834,18.8715,66.3473,58.4616,-14.4964,-42.0672,9.23499
-54.0718,77.4696,-9.94982,18.848,66.6513,59.1853,-14.8627,-42.9461,9.60121
-54.117,78.8758,-9.81742,18.848,66.9084,59.769,-15.1557,-43.7518,9.96744
-54.1841,80.4282,-9.62111,18.848,67.1656,60.4227,-15.5219,-44.5575,10.4802
-54.2281,81.7757,-9.49215,18.848,67.3994,60.9831,-15.7416,-45.2899,10.8464
-54.3587,83.2706,-9.32347,18.8715,67.6331,61.6134,-16.0346,-46.2421,11.3591
-54.4189,84.5379,-9.14727,18.8715,67.8202,62.1504,-16.3276,-46.9746,11.7253
-54.4998,85.9542,-8.91069,18.8715,68.0072,62.7575,-16.6938,-47.6338,12.0183
-54.584,87.4246,-8.66417,18.8715,68.1942,63.3878,-16.9135,-48.4395,12.4578
-54.6798,88.8809,-8.38393,18.8715,68.3579,64.0182,-17.2065,-49.1719,12.8972
-54.757,90.1269,-8.15812,18.8715,68.4981,64.5552,-17.4995,-49.7579,13.1902
-54.8603,91.5744,-7.85612,18.8715,68.6384,65.1856,-17.7192,-50.5636,13.6297
-54.9658,93.0776,-7.54721,18.8715,68.7787,65.8393,-18.0122,-51.3693,14.1424
-55.0686,94.4679,-7.24658,18.8715,68.8956,66.4463,-18.3052,-52.1017,14.6551
-55.1929,95.7746,-6.88305,18.8715,68.9657,67.03,-18.6714,-52.8342,15.0946
-55.3202,97.427,-6.51067,18.8715,69.0826,67.7538,-19.0376,-53.5666,15.6806
-55.4515,98.7258,-6.12628,18.8715,69.1293,68.3374,-19.5504,-54.1526,16.0468
-55.5851,100.08,-5.73562,18.8715,69.1761,68.9445,-19.9166,-54.9583,16.6328
-55.7141,101.44,-5.3582,18.8715,69.2229,69.5515,-20.4293,-55.6908,17.2187
-55.8801,103.163,-4.8724,18.8715,69.2696,70.322,-20.942,-56.35,17.8779
-56.0046,104.586,-4.50845,18.8715,69.3164,70.9523,-21.3082,-57.0092,18.3906
-56.1625,106.027,-4.04637,18.8715,69.3164,71.6061,-21.821,-57.6684,19.0498
-56.3312,107.628,-3.55297,18.8715,69.3164,72.3298,-22.3337,-58.5473,19.7823
-56.4562,109.048,-3.18703,18.8715,69.3398,72.9602,-22.8464,-59.353,20.6612
-56.5978,110.505,-2.77302,18.8715,69.3398,73.6139,-23.5056,-60.0855,21.3204
-56.7196,111.81,-2.41667,18.8715,69.3398,74.1976,-24.0916,-60.8912,22.1261
-56.8325,113.067,-2.08643,18.8715,69.3398,74.7579,-24.6043,-61.4771,22.7853
-56.9503,114.432,-1.74182,18.8715,69.3398,75.365,-25.3367,-62.1363,23.591
-56.9905,115.748,-1.39993,18.848,69.3398,75.9487,-25.9959,-62.942,24.47
-57.1192,117.385,-1.02266,18.848,69.3398,76.6724,-26.8749,-63.6745,25.3489
-57.2337,118.92,-0.687466,18.848,69.3398,77.3495,-27.6806,-64.4802,26.4476
-57.3313,120.3,-0.401565,18.848,69.3398,77.9565,-28.5595,-64.9929,27.3265
-57.4311,121.79,-0.109166,18.848,69.3398,78.6102,-29.4385,-65.7253,28.352
-57.509,123.016,0.118972,18.848,69.3398,79.1472,-30.3174,-66.2381,29.3042
-57.5894,124.352,0.3546,18.848,69.3398,79.7309,-31.3428,-66.8973,30.3296
-57.7437,125.85,0.579473,18.8715,69.3398,80.3846,-32.3683,-67.6297,31.5015
-57.9036,127.567,0.819923,18.8951,69.3398,81.1317,-33.6134,-68.4354,33.0397
-58.0414,128.964,0.995135,18.9186,69.3398,81.7388,-34.6389,-69.0946,34.1383
-58.2395,130.255,1.11859,18.9658,69.3398,82.2991,-35.8108,-69.6806,35.3835
-58.2711,131.406,1.21047,18.9658,69.3631,82.7894,-36.8362,-70.1933,36.4822
-58.3181,132.592,1.34734,18.9658,69.3631,83.303,-38.0814,-70.7793,37.8738
-58.3228,133.656,1.36112,18.9658,69.4099,83.7466,-39.3266,-71.1455,38.8993
-58.312,134.849,1.32954,18.9658,69.48,84.2369,-40.4985,-71.7314,40.2177
-58.2282,136.042,1.31266,18.9422,69.5502,84.7272,-41.8901,-72.0977,41.6094
-58.2095,137.181,1.25825,18.9422,69.6203,85.1942,-43.0621,-72.6104,42.9278
-58.1853,138.213,1.18762,18.9422,69.6904,85.6144,-44.3072,-73.1231,44.3927
-58.1562,139.136,1.103,18.9422,69.7606,85.988,-45.3327,-73.5626,45.5646
-58.1463,140.258,1.07415,18.9422,69.8073,86.4549,-46.4313,-73.8556,46.8098
-58.0842,141.579,1.12,18.9186,69.8307,87.0153,-48.116,-74.295,48.3479
-58.1011,142.665,1.16934,18.9186,69.8307,87.4822,-49.7274,-74.5148,49.8861
-58.117,143.913,1.21574,18.9186,69.8307,88.0192,-51.5585,-74.881,51.7904
-58.1282,145.054,1.24844,18.9186,69.8307,88.5095,-53.3164,-75.2472,53.6948
-58.138,146.521,1.27691,18.9186,69.8307,89.1399,-55.3673,-75.6134,55.8922
-58.1424,147.934,1.28989,18.9186,69.8307,89.7469,-57.6378,-75.8332,57.943
-58.1423,149.183,1.28957,18.9186,69.8307,90.2839,-59.9817,-76.0529,60.2869
-58.155,150.414,1.32649,18.9186,69.8073,90.8209,-62.5453,-76.2726,62.9237
-58.1621,151.862,1.34727,18.9186,69.7839,91.4512,-65.5483,-76.4191,66.0732
-58.1677,152.984,1.36362,18.9186,69.7606,91.9415,-67.8189,-76.5656,68.4903
-58.1805,154.521,1.40088,18.9186,69.7138,92.6186,-71.3347,-76.7121,72.2991
-58.1931,155.731,1.43788,18.9186,69.667,93.1556,-74.2645,-76.8586,75.6684
-58.2575,156.852,1.39816,18.9422,69.6437,93.6459,-77.0478,-76.9319,78.7446
-58.2527,157.809,1.3842,18.9422,69.6203,94.0661,-79.3917,-77.0783,81.235
-58.2594,158.854,1.4036,18.9422,69.5735,94.5331,-81.5158,-77.0051,83.5056
-58.2616,159.953,1.41014,18.9422,69.5268,95.0234,-83.8596,-77.0051,86.0692
-58.2806,160.924,1.46547,18.9422,69.4566,95.467,-85.9837,-77.0783,88.4863
-58.3081,162.037,1.54541,18.9422,69.3631,95.9806,-88.1078,-77.1516,91.1231
-58.332,163.149,1.61515,18.9422,69.2696,96.4942,-90.5982,-77.1516,93.6134
-58.3876,164.166,1.77714,18.9422,69.1293,96.9845,-93.3082,-77.1516,96.3967
-58.4115,165.113,1.84693,18.9422,69.0358,97.4281,-96.0183,-77.1516,99.1801
-58.4469,166.092,1.95008,18.9422,68.9189,97.8951,-98.7284,-77.1516,102.037
-58.533,167.09,1.97271,18.9658,68.8254,98.362,-100.852,-77.2248,104.234
-58.5516,167.978,2.0267,18.9658,68.7319,98.7823,-102.391,-77.1516,105.845
-58.4971,169.167,2.09617,18.9422,68.615,99.3426,-104.442,-77.0783,107.823
-58.5353,170.42,2.20752,18.9422,68.4514,99.9496,-106.785,-77.0783,110.167
-58.5051,171.81,2.34808,18.9186,68.2644,100.627,-109.569,-76.9319,113.097
-58.5165,173.076,2.3814,18.9186,68.1241,101.234,-112.059,-76.7854,115.587
-58.4747,174.457,2.48829,18.8951,67.9371,101.911,-114.696,-76.6389,118.444
-58.4305,175.78,2.58862,18.8715,67.75,102.565,-117.406,-76.3459,121.227
-58.4266,177.224,2.57724,18.8715,67.5864,103.265,-120.189,-76.0529,123.864
-58.4488,178.621,2.64217,18.8715,67.376,103.965,-122.973,-75.6867,126.354
-58.5242,180.305,2.63307,18.8951,67.1422,104.806,-126.122,-75.2472,128.991
-58.6018,182.011,2.63035,18.9186,66.885,105.67,-128.832,-74.6613,131.774
-58.6105,183.737,2.65571,18.9186,66.6045,106.557,-131.908,-74.0753,134.118
-58.6362,185.593,2.73046,18.9186,66.2538,107.538,-135.351,-73.1231,136.755
-58.6351,186.924,2.72751,18.9186,66.02,108.238,-137.695,-72.5371,138.293
-58.6542,188.254,2.78299,18.9186,65.7395,108.962,-139.526,-71.8047,139.831
-58.5815,189.465,2.80048,18.8951,65.5057,109.615,-140.698,-71.1455,140.857
-58.4306,190.799,2.81888,18.848,65.2486,110.339,-141.504,-70.3398,141.589
-58.3303,192.017,2.75522,18.8244,65.0382,110.993,-141.797,-69.5341,141.735
-58.0904,193.176,2.74224,18.7537,64.8278,111.623,-141.797,-68.9481,141.955
-57.9133,194.25,2.68257,18.7066,64.6407,112.207,-141.87,-68.3622,142.102
-57.878,194.563,2.80978,18.683,64.5005,112.417,-141.87,-67.6297,142.175
-57.8538,194.703,2.50671,18.7066,64.6407,112.417,-141.87,-67.3367,142.395
-57.7367,194.916,2.16087,18.7066,64.8044,112.44,-141.943,-67.0438,142.468
-57.547,195.192,1.60063,18.7066,65.0849,112.44,-141.87,-67.0438,142.614
-57.2872,195.466,1.06269,18.683,65.3655,112.44,-141.943,-66.8973,142.614
-57.1445,195.669,0.640665,18.683,65.5759,112.44,-141.943,-66.824,142.614
-57.0333,195.826,0.311939,18.683,65.7395,112.44,-141.943,-66.7508,142.614
-56.9379,195.96,0.0298358,18.683,65.8798,112.44,-141.943,-66.6775,142.541
-56.8583,196.071,-0.205486,18.683,65.9967,112.44,-141.943,-66.6043,142.541
-56.8796,196.137,-0.370157,18.7066,66.0668,112.44,-141.943,-66.6043,142.468
-56.8477,196.181,-0.464384,18.7066,66.1136,112.44,-141.943,-66.6043,142.468
-56.7999,196.247,-0.605788,18.7066,66.1837,112.44,-141.943,-66.6775,142.614
-56.7679,196.291,-0.7001,18.7066,66.2305,112.44,-141.943,-66.6043,142.614
-56.736,196.335,-0.794446,18.7066,66.2772,112.44,-141.943,-66.6043,142.541
-56.72,196.357,-0.841631,18.7066,66.3006,112.44,-142.016,-66.6043,142.614
-56.704,196.379,-0.888825,18.7066,66.324,112.44,-142.016,-66.6043,142.541
